admission_rate,sat_score,cost_attendance,income_avg,income_med,size,lat,lon,city,name,ownership,region,state,locale_type,locale_size
0.7149,1029.0,37070.0,44768.0,30520.0,743.0,36.167087,-86.804805,Nashville,Fisk University,private non-profit,southeast,TN,city,large
,,22608.0,24330.0,17982.0,1410.0,44.03152,-103.250223,Rapid City,National American University-Rapid City,private for-profit,plains,SD,city,small
0.5742,1259.0,51298.0,56303.0,39416.0,2061.0,35.676896,-88.858524,Jackson,Union University,private non-profit,southeast,TN,city,small
0.7324,1033.0,18395.0,55398.0,41570.0,5892.0,31.440914,-100.465051,San Angelo,Angelo State University,public,southwest,TX,city,medium
,,23452.0,60623.0,50138.0,161.0,32.739489,-97.156024,Arlington,Arlington Baptist University,private non-profit,southwest,TX,city,large
0.4455,1352.0,61236.0,131754.0,108000.0,1985.0,35.154405,-89.990803,Memphis,Rhodes College,private non-profit,southeast,TN,city,large
0.75,,,27874.0,24193.0,58.0,31.978960999999998,-95.255524,Jacksonville,Baptist Missionary Association Theological Seminary,private non-profit,southwest,TX,town,medium
0.842,1085.0,38708.0,67210.0,53330.0,1719.0,32.476434,-99.73564,Abilene,Hardin-Simmons University,private non-profit,southwest,TX,city,medium
0.8432000000000001,1043.0,20016.0,49011.0,35526.0,8623.0,30.042738,-94.072244,Beaumont,Lamar University,public,southwest,TX,city,medium
0.5449,1051.0,37577.0,63936.0,48655.0,1401.0,32.557847,-94.374488,Marshall,East Texas Baptist University,private non-profit,southwest,TX,town,medium
0.3437,1050.0,21180.0,43662.0,31618.0,8201.0,33.243745,-95.908451,Commerce,Texas A & M University-Commerce,public,southwest,TX,town,medium
0.45530000000000004,1205.0,42509.0,59996.0,43984.0,1771.0,32.46632,-94.726394,Longview,LeTourneau University,private non-profit,southwest,TX,city,small
0.9063,1065.0,44046.0,57495.0,40237.0,1716.0,30.420232,-97.835703,Austin,Concordia University Texas,private non-profit,southwest,TX,city,large
0.8668,1123.0,39824.0,63901.0,48296.0,3362.0,31.066793,-97.463471,Belton,University of Mary Hardin-Baylor,private non-profit,southwest,TX,suburb,small
0.8699,1068.0,20220.0,54889.0,37435.0,9672.0,27.713723,-97.32395,Corpus Christi,Texas A & M University-Corpus Christi,public,southwest,TX,city,large
0.41240000000000004,1057.0,40145.0,55338.0,39189.0,1080.0,32.429776,-99.748682,Abilene,McMurry University,private non-profit,southwest,TX,city,medium
0.6942,1120.0,22326.0,37810.0,25351.0,6196.0,29.582523,-95.098129,Houston,University of Houston-Clear Lake,public,southwest,TX,suburb,large
0.6234000000000001,1220.0,24923.0,49662.0,33197.0,37291.0,29.720393,-95.343537,Houston,University of Houston,public,southwest,TX,city,large
0.8794000000000001,1044.0,41978.0,50920.0,36409.0,5312.0,29.46708,-98.46583,San Antonio,University of the Incarnate Word,private non-profit,southwest,TX,city,large
0.11130000000000001,1513.0,63158.0,84483.0,65041.0,3962.0,29.717897,-95.402035,Houston,Rice University,private non-profit,southwest,TX,city,large
0.6922,1330.0,24429.0,54392.0,36564.0,19837.0,32.984673,-96.749702,Richardson,The University of Texas at Dallas,public,southwest,TX,city,medium
0.7854,1075.0,21345.0,54799.0,37602.0,18498.0,30.714738,-95.546205,Huntsville,Sam Houston State University,public,southwest,TX,town,medium
0.9911000000000001,,21859.0,38706.0,26794.0,2060.0,30.363139,-103.651469,Alpine,Sul Ross State University,public,southwest,TX,town,small
0.5428000000000001,1086.0,42064.0,74734.0,62200.0,1361.0,29.573261,-97.982669,Seguin,Texas Lutheran University,private non-profit,southwest,TX,town,large
0.7903,1131.0,20823.0,52852.0,36359.0,27380.0,29.583709,-98.620657,San Antonio,The University of Texas at San Antonio,public,southwest,TX,city,large
0.9273,1002.0,39203.0,39792.0,28529.0,1383.0,29.426194,-98.54365,San Antonio,Our Lady of the Lake University,private non-profit,southwest,TX,city,large
,,,48841.0,30474.0,774.0,29.508107,-98.575655,San Antonio,The University of Texas Health Science Center at San Antonio,public,southwest,TX,city,large
0.6488,1090.0,20269.0,55356.0,42482.0,7368.0,34.982789,-101.914736,Canyon,West Texas A & M University,public,southwest,TX,town,large
,,39673.0,54996.0,34793.0,73.0,44.261307,-72.575081,Montpelier,New England Culinary Institute,private for-profit,new england,VT,town,medium
0.3416,1355.0,56880.0,106897.0,84259.0,2462.0,29.462682,-98.48186,San Antonio,Trinity University,private non-profit,southwest,TX,city,large
,,20368.0,24266.0,19123.0,1002.0,32.537641,-94.376814,Marshall,Wiley College,private non-profit,southwest,TX,town,medium
,,,60173.0,45987.0,1520.0,33.589284,-101.891915,Lubbock,Texas Tech University Health Sciences Center,public,southwest,TX,city,large
0.6756,1289.0,32825.0,112888.0,92817.0,10612.0,44.477325,-73.196646,Burlington,University of Vermont,public,new england,VT,city,small
0.8167000000000001,1057.0,29366.0,38934.0,28090.0,4161.0,36.801173,-76.194627,Virginia Beach,Regent University,private non-profit,southeast,VA,city,large
0.7029000000000001,1103.0,45577.0,83916.0,74547.0,2022.0,39.167355,-78.157433,Winchester,Shenandoah University,private non-profit,southeast,VA,city,small
,,27879.0,23781.0,18178.0,4111.0,38.890995,-77.085294,Arlington,Strayer University-Virginia,private for-profit,southeast,VA,city,medium
0.7175,1174.0,26308.0,90736.0,80643.0,4371.0,38.302492,-77.476055,Fredericksburg,University of Mary Washington,public,southeast,VA,suburb,medium
0.9788,1120.0,22281.0,41698.0,27959.0,11834.0,31.32661,-89.331236,Hattiesburg,University of Southern Mississippi,public,southeast,MS,city,small
0.30000000000000004,,35582.0,36128.0,18219.0,67.0,38.932019,-94.679076,Overland Park,Cleveland University-Kansas City,private non-profit,plains,KS,city,medium
0.9561000000000001,1118.0,17684.0,46709.0,37100.0,588.0,39.185691,-94.573185,Kansas City,Midwestern Baptist Theological Seminary,private non-profit,plains,MO,city,large
,,34567.0,33448.0,25623.0,10767.0,38.957388,-92.326354,Columbia,Columbia College,private non-profit,plains,MO,city,medium
0.5456,1080.0,38040.0,53336.0,38722.0,1191.0,38.91339,-94.591758,Kansas City,Avila University,private non-profit,plains,MO,city,large
0.8811,1117.0,30117.0,62517.0,45382.0,6458.0,38.785425,-90.501286,Saint Charles,Lindenwood University,private non-profit,plains,MO,city,small
0.5648000000000001,1204.0,20934.0,57335.0,37544.0,7681.0,39.034179,-94.58214100000001,Kansas City,University of Missouri-Kansas City,public,plains,MO,city,large
0.5636,,36439.0,58825.0,44229.0,876.0,47.490713,-111.270604,Great Falls,University of Providence,private non-profit,rocky mountains,MT,city,small
0.7083,1247.0,44898.0,75188.0,61609.0,379.0,38.636904,-90.260617,Saint Louis,St. Louis College of Pharmacy,private non-profit,plains,MO,city,large
0.5845,1119.0,38639.0,71799.0,62012.0,879.0,45.796522,-108.554075,Billings,Rocky Mountain College,private non-profit,rocky mountains,MT,city,medium
0.6025,1031.0,17665.0,54663.0,42280.0,1310.0,45.208306,-112.639264,Dillon,The University of Montana-Western,public,rocky mountains,MT,town,small
0.8136,1053.0,26211.0,93982.0,85479.0,3416.0,42.926452,-72.279276,Keene,Keene State College,public,new england,NH,town,medium
0.6433,1085.0,48058.0,74394.0,40760.0,397.0,39.244278,-119.939125,Incline Village,Sierra Nevada College,private non-profit,far west,NV,town,medium
0.9363,1131.0,22469.0,64868.0,56349.0,4328.0,40.701452,-99.098699,Kearney,University of Nebraska at Kearney,public,plains,NE,town,medium
,,,25167.0,18320.0,248.0,40.808915,-96.694181,Lincoln,Purdue University Global-Lincoln,public,plains,NE,city,large
0.7272000000000001,1122.0,31180.0,78614.0,61093.0,15755.0,39.709108,-75.119119,Glassboro,Rowan University,public,mid east,NJ,suburb,large
0.6922,,65900.0,88678.0,61492.0,1530.0,40.761829,-74.424584,Madison,Drew University,private non-profit,mid east,NJ,suburb,large
0.8598,991.0,24966.0,50748.0,32770.0,11679.0,40.677981,-74.233503,Union,Kean University,public,mid east,NJ,suburb,large
0.44780000000000003,,25896.0,48745.0,33345.0,416.0,32.775496,-103.186948,Hobbs,University of the Southwest,private non-profit,southwest,NM,rural,large
0.8215,,49151.0,57863.0,44904.0,822.0,42.932489,-75.854882,Cazenovia,Cazenovia College,private non-profit,mid east,NY,town,large
0.5392,,39367.0,61188.0,51683.0,1712.0,42.965605,-78.788111,Amherst,Daemen College,private non-profit,mid east,NY,suburb,large
0.3929,1305.0,14046.0,29418.0,20824.0,14629.0,40.740238,-73.983417,New York,CUNY Bernard M Baruch College,public,mid east,NY,city,large
,,14857.0,35110.0,23633.0,11815.0,40.601831,-74.14849,Staten Island,College of Staten Island CUNY,public,mid east,NY,city,large
0.41300000000000003,,30635.0,62722.0,41769.0,590.0,40.794506,-73.369348,Dix Hills,Five Towns College,private for-profit,mid east,NY,suburb,large
0.8133,1049.0,39758.0,55396.0,39886.0,1202.0,40.943382,-73.82202,Bronxville,Concordia College-New York,private non-profit,mid east,NY,suburb,large
0.787,1169.0,47672.0,78792.0,65323.0,2191.0,42.925206,-78.852577,Buffalo,Canisius College,private non-profit,mid east,NY,city,large
0.1602,1417.0,62013.0,68090.0,38048.0,845.0,40.728148,-73.991609,New York,Cooper Union for the Advancement of Science and Art,private non-profit,mid east,NY,city,large
0.1061,1471.0,70301.0,96568.0,75110.0,15105.0,42.4472,-76.483084,Ithaca,Cornell University,private non-profit,mid east,NY,city,small
0.6854,,61316.0,107970.0,92521.0,6072.0,42.422154,-76.494136,Ithaca,Ithaca College,private non-profit,mid east,NY,suburb,small
0.21280000000000002,1446.0,67670.0,110967.0,83853.0,1989.0,43.050245,-75.408195,Clinton,Hamilton College,private non-profit,mid east,NY,suburb,medium
,,14125.0,20196.0,17030.0,159.0,41.220521,-73.814887,Ossining,Kehilath Yakov Rabbinical Seminary,private non-profit,mid east,NY,rural,large
0.43870000000000003,,23430.0,27375.0,19090.0,5482.0,40.864459,-73.900215,Bronx,Monroe College,private for-profit,mid east,NY,city,large
0.6348,987.0,35179.0,44943.0,31325.0,1490.0,42.92856,-78.855941,Buffalo,Medaille College,private non-profit,mid east,NY,city,large
0.7554000000000001,1167.0,48623.0,49469.0,27459.0,6323.0,40.820714,-73.593678,Brookville,Long Island University,private non-profit,mid east,NY,suburb,large
0.625,,19410.0,16336.0,13085.0,206.0,40.6382,-73.969395,Brooklyn,Mesivta Torah Vodaath Rabbinical Seminary,private non-profit,mid east,NY,city,large
0.8618,,44551.0,70984.0,61335.0,740.0,44.433965,-74.252675,Paul Smiths,Paul Smiths College of Arts and Science,private non-profit,mid east,NY,rural,medium
0.7667,1119.0,33084.0,,,3120.0,40.775933,-73.024661,Patchogue,St. Joseph's College-Long Island,private non-profit,mid east,NY,suburb,large
0.507,1213.0,65249.0,96060.0,67963.0,3591.0,40.691297,-73.96431,Brooklyn,Pratt Institute-Main,private non-profit,mid east,NY,city,large
0.8056000000000001,,17855.0,,,69.0,40.703795,-73.834252,Kew Gardens,Yeshiva Shaar Hatorah,private non-profit,mid east,NY,city,large
,,19009.0,20987.0,16516.0,1988.0,40.705687,-73.959113,Brooklyn,United Talmudical Seminary,private non-profit,mid east,NY,city,large
0.6028,1259.0,60525.0,101103.0,63623.0,2682.0,40.850605,-73.929873,New York,Yeshiva University,private non-profit,mid east,NY,city,large
0.9909,,18703.0,18651.0,15600.0,492.0,41.114682,-74.070243,Monsey,Yeshivath Viznitz,private non-profit,mid east,NY,suburb,large
0.4607,1091.0,16091.0,59489.0,40461.0,9394.0,40.754224,-73.42832,Farmingdale,Farmingdale State College,public,mid east,NY,suburb,large
0.7463000000000001,,27311.0,36259.0,23000.0,538.0,42.91223,-78.796823,Buffalo,Villa Maria College,private non-profit,mid east,NY,city,small
0.5585,1250.0,24568.0,66600.0,46678.0,21404.0,43.000942,-78.789458,Buffalo,University at Buffalo,public,mid east,NY,suburb,large
0.6484,1176.0,21567.0,62246.0,46601.0,2120.0,43.137701,-75.229841,Utica,SUNY Polytechnic Institute,public,mid east,NY,suburb,medium
0.7619,1084.0,23138.0,71012.0,59673.0,4402.0,42.452236,-79.337375,Fredonia,SUNY at Fredonia,public,mid east,NY,town,medium
0.5066,1074.0,23891.0,84433.0,72278.0,6021.0,42.468861,-75.063632,Oneonta,SUNY Oneonta,public,mid east,NY,town,small
,,,43626.0,25374.0,211.0,40.653855,-73.945535,Brooklyn,SUNY Downstate Health Sciences University,public,mid east,NY,city,large
0.6125,1234.0,24098.0,69691.0,52650.0,14076.0,34.225223,-77.875527,Wilmington,University of North Carolina Wilmington,public,southeast,NC,city,medium
0.5162,1055.0,43101.0,62351.0,48930.0,1283.0,35.691443,-80.482751,Salisbury,Catawba College,private non-profit,southeast,NC,suburb,medium
0.4446,1021.0,41128.0,53884.0,38100.0,755.0,36.071082,-79.800232,Greensboro,Greensboro College,private non-profit,southeast,NC,city,large
0.5718,,42130.0,53939.0,42683.0,952.0,36.162477,-81.873371,Banner Elk,Lees-McRae College,private non-profit,southeast,NC,rural,medium
0.7389,1070.0,49198.0,58809.0,44652.0,1699.0,35.739968,-81.327598,Hickory,Lenoir-Rhyne University,private non-profit,southeast,NC,city,small
0.8384,1100.0,19779.0,50947.0,37092.0,16238.0,36.068236,-79.809414,Greensboro,University of North Carolina at Greensboro,public,southeast,NC,city,large
0.3274,1059.0,40498.0,61940.0,48389.0,191.0,39.108805,-84.513913,Cincinnati,Art Academy of Cincinnati,private non-profit,great lakes,OH,city,large
0.9231,1041.0,26735.0,51386.0,36727.0,176.0,46.001037,-98.517906,Ellendale,Trinity Bible College and Graduate School,private non-profit,plains,ND,rural,small
0.8559,1206.0,49588.0,62639.0,44436.0,635.0,35.610328,-82.442619,Swannanoa,Warren Wilson College,private non-profit,southeast,NC,suburb,large
,,33780.0,30108.0,19859.0,2737.0,39.613155,-82.904885,Circleville,Ohio Christian University,private non-profit,great lakes,OH,town,medium
0.7455,1297.0,31811.0,101679.0,79777.0,17038.0,39.507757,-84.732954,Oxford,Miami University-Oxford,public,great lakes,OH,town,large
0.8834000000000001,1111.0,22415.0,49675.0,33556.0,11603.0,41.502280999999996,-81.674355,Cleveland,Cleveland State University,public,great lakes,OH,city,large
0.9365,1145.0,23625.0,61779.0,48412.0,14893.0,41.660572,-83.614714,Toledo,University of Toledo,public,great lakes,OH,city,large
0.783,1170.0,27705.0,71770.0,58609.0,22072.0,39.326798,-82.100985,Athens,Ohio University-Main Campus,public,great lakes,OH,town,medium
0.7535000000000001,1096.0,42156.0,67619.0,50001.0,1080.0,39.992764,-82.940689,Columbus,Ohio Dominican University,private non-profit,great lakes,OH,city,large
0.778,1128.0,41383.0,72380.0,65293.0,1826.0,40.873908,-81.369931,North Canton,Walsh University,private non-profit,great lakes,OH,suburb,large
,,13744.0,52180.0,40463.0,1106.0,36.594518,-101.638488,Goodwell,Oklahoma Panhandle State University,public,southwest,OK,rural,medium
0.6737000000000001,862.0,23450.0,22838.0,17329.0,643.0,39.707291,-83.880595,Wilberforce,Wilberforce University,private non-profit,great lakes,OH,rural,large
0.7822,1105.0,23009.0,50887.0,35444.0,13118.0,35.6552,-97.471508,Edmond,University of Central Oklahoma,public,southwest,OK,suburb,large
0.9490000000000001,1100.0,20652.0,57827.0,45025.0,10140.0,39.780634,-84.064881,Dayton,Wright State University-Main Campus,public,great lakes,OH,suburb,large
0.505,1034.0,24834.0,44136.0,34143.0,290.0,35.300757,-97.491107,Moore,Randall University,private non-profit,southwest,OK,suburb,large
,,19320.0,43930.0,32701.0,3162.0,36.321437,-95.635718,Claremore,Rogers State University,public,southwest,OK,town,large
0.7539,1065.0,15839.0,42516.0,32051.0,2960.0,34.006808,-96.376864,Durant,Southeastern Oklahoma State University,public,southwest,OK,town,medium
0.9744,,37406.0,47696.0,35115.0,363.0,45.506265,-122.592498,Portland,Warner Pacific University,private non-profit,far west,OR,city,large
0.9091,1123.0,43905.0,80006.0,67205.0,970.0,44.882399,-122.961129,Salem,Corban University,private non-profit,far west,OR,city,medium
0.8337,1199.0,25126.0,78050.0,51607.0,18923.0,44.045146,-123.075792,Eugene,University of Oregon,public,far west,OR,city,medium
0.8364,,61279.0,93653.0,73572.0,1623.0,44.935457,-123.030537,Salem,Willamette University,private non-profit,far west,OR,city,medium
0.62,,57415.0,61701.0,47557.0,1897.0,40.361351,-75.909742,Reading,Albright College,private non-profit,mid east,PA,city,small
1.0,,36622.0,,,40.0,45.057871,-122.775405,Saint Benedict,Mount Angel Seminary,private non-profit,far west,OR,town,large
0.902,1111.0,21159.0,42058.0,25986.0,18541.0,45.511601,-122.686289,Portland,Portland State University,public,far west,OR,city,large
0.5352,,38201.0,54535.0,36008.0,403.0,45.527139,-122.575557,Portland,Multnomah University,private non-profit,far west,OR,city,large
0.3304,1353.0,70125.0,143224.0,107136.0,3583.0,40.954317,-76.882616,Lewisburg,Bucknell University,private non-profit,mid east,PA,town,medium
0.9699000000000001,1007.0,25099.0,59332.0,46425.0,5063.0,40.064964,-79.88679,California,California University of Pennsylvania,public,mid east,PA,suburb,small
0.6566000000000001,1080.0,53667.0,78770.0,65247.0,1884.0,40.298659,-75.158452,Doylestown,Delaware Valley University,private non-profit,mid east,PA,suburb,large
0.8664000000000001,1092.0,40608.0,54453.0,40539.0,1314.0,40.439293,-79.963448,Pittsburgh,Carlow University,private non-profit,mid east,PA,city,large
0.1879,1461.0,71614.0,95317.0,65396.0,1305.0,40.007452,-75.305207,Haverford,Haverford College,private non-profit,mid east,PA,suburb,large
0.7694000000000001,1281.0,66841.0,81384.0,52511.0,15557.0,39.955217,-75.190051,Philadelphia,Drexel University,private non-profit,mid east,PA,city,large
0.8085,1129.0,43322.0,79483.0,70028.0,2733.0,42.128403,-80.087166,Erie,Gannon University,private non-profit,mid east,PA,city,small
0.8912,1171.0,30604.0,82495.0,61924.0,4117.0,42.119433,-79.983773,Erie,Pennsylvania State University-Penn State Erie-Behrend College,public,mid east,PA,suburb,medium
0.7821,1180.0,56287.0,90921.0,85949.0,1684.0,40.330604,-76.514431,Annville,Lebanon Valley College,private non-profit,mid east,PA,suburb,small
0.7796000000000001,1085.0,26637.0,75148.0,66601.0,6597.0,40.000337,-76.357381,Millersville,Millersville University of Pennsylvania,public,mid east,PA,suburb,large
0.5649000000000001,1269.0,36048.0,82495.0,61924.0,40108.0,40.7965,-77.862848,University Park,Pennsylvania State University-Main Campus,public,mid east,PA,city,small
0.8475,1144.0,27348.0,82495.0,61924.0,3683.0,40.11683,-75.109083,Abington,Pennsylvania State University-Penn State Abington,public,mid east,PA,suburb,large
0.7455,989.0,22649.0,82495.0,61924.0,317.0,41.235053,-80.508764,Sharon,Pennsylvania State University-Penn State Shenango,public,mid east,PA,suburb,large
0.9017000000000001,,56848.0,72786.0,46413.0,199.0,39.955692,-75.163456,Philadelphia,Pennsylvania Academy of the Fine Arts,private non-profit,mid east,PA,city,large
0.7607,1075.0,38857.0,65393.0,49950.0,776.0,40.165809,-74.909509,Langhorne,Cairn University-Langhorne,private non-profit,mid east,PA,suburb,large
0.913,,39170.0,73195.0,70453.0,62.0,39.99133,-75.255675,Wynnewood,Saint Charles Borromeo Seminary-Overbrook,private non-profit,mid east,PA,suburb,large
0.0949,1465.0,68846.0,89476.0,48016.0,1544.0,39.905159,-75.354278,Swarthmore,Swarthmore College,private non-profit,mid east,PA,suburb,large
0.6642,1123.0,48615.0,81315.0,71144.0,1173.0,41.119272,-80.331017,New Wilmington,Westminster College,private non-profit,mid east,PA,town,large
0.9590000000000001,,31930.0,45828.0,34742.0,1159.0,34.045581,-81.029967,Columbia,Columbia College,private non-profit,southeast,SC,city,medium
0.5852,1129.0,32127.0,60011.0,48877.0,893.0,34.955534,-81.917881,Spartanburg,Converse College,private non-profit,southeast,SC,city,small
0.808,1129.0,28743.0,87515.0,70469.0,2882.0,32.797183,-79.958775,Charleston,Citadel Military College of South Carolina,public,southeast,SC,city,medium
0.6328,1026.0,23493.0,54487.0,36859.0,2040.0,32.303308,-80.973595,Bluffton,University of South Carolina Beaufort,public,southeast,SC,town,large
0.6955,1103.0,24599.0,74938.0,55785.0,9474.0,33.794995,-79.011767,Conway,Coastal Carolina University,public,southeast,SC,city,small
,,9284.0,15116.0,9514.0,1189.0,43.366813,-102.240331,Kyle,Oglala Lakota College,public,plains,SD,rural,small
0.6728000000000001,1090.0,28149.0,58706.0,42330.0,4545.0,34.941515,-81.031404,Rock Hill,Winthrop University,public,southeast,SC,city,small
0.8332,1268.0,23275.0,87591.0,76508.0,2177.0,44.075439,-103.205753,Rapid City,South Dakota School of Mines and Technology,public,plains,SD,city,small
0.9284,885.0,17758.0,21952.0,17003.0,884.0,35.118641,-90.034101,Memphis,Le Moyne-Owen College,private non-profit,southeast,TN,city,large
,,33683.0,68327.0,50894.0,2418.0,35.048254,-85.052088,Collegedale,Southern Adventist University,private non-profit,southeast,TN,suburb,large
0.5952000000000001,1118.0,33481.0,52884.0,39880.0,943.0,35.446331,-84.592728,Athens,Tennessee Wesleyan University,private non-profit,southeast,TN,town,medium
0.7576,1189.0,24898.0,52902.0,40770.0,8805.0,36.174754,-85.504039,Cookeville,Tennessee Technological University,public,southeast,TN,town,small
0.28700000000000003,1012.0,31889.0,56344.0,41225.0,212.0,32.913692,-96.887117,Dallas,Dallas Christian College,private non-profit,southwest,TX,suburb,large
0.5015000000000001,1355.0,64504.0,119078.0,98863.0,1446.0,46.069815,-118.331546,Walla Walla,Whitman College,private non-profit,far west,WA,city,small
0.6248,1341.0,58458.0,98603.0,83776.0,1431.0,44.261323,-88.397822,Appleton,Lawrence University,private non-profit,great lakes,WI,city,small
0.908,1147.0,25217.0,56314.0,49012.0,623.0,43.195013,-88.737016,Watertown,Maranatha Baptist University,private non-profit,great lakes,WI,town,large
0.9077000000000001,1028.0,42674.0,65508.0,50433.0,555.0,40.205819,-80.560056,Bethany,Bethany College,private non-profit,southeast,WV,rural,large
0.9477000000000001,1048.0,16864.0,53918.0,41285.0,3540.0,39.483079,-80.162433,Fairmont,Fairmont State University,public,southeast,WV,town,medium
0.7288,1133.0,41916.0,71249.0,58183.0,1435.0,43.057059,-89.422884,Madison,Edgewood College,private non-profit,great lakes,WI,city,large
,,13267.0,7753.0,0.0,408.0,18.393955,-66.035797,San Juan,CEM College-San Juan,private for-profit,outlying areas,PR,city,large
0.9603,1202.0,19777.0,69591.0,54733.0,9854.0,41.311773,-105.57931,Laramie,University of Wyoming,public,rocky mountains,WY,town,small
0.9907,,13410.0,19324.0,14717.0,1125.0,18.205329,-67.112632,Mayaguez,Universidad Adventista de las Antillas,private non-profit,outlying areas,PR,suburb,medium
0.758,1172.0,38690.0,78401.0,67276.0,1709.0,43.803133,-91.244297,La Crosse,Viterbo University,private non-profit,great lakes,WI,city,small
0.6304000000000001,,16481.0,21176.0,16091.0,380.0,18.466573,-66.113908,San Juan,Carlos Albizu University-San Juan,private non-profit,outlying areas,PR,city,large
,,8975.0,11130.0,0.0,936.0,18.383136,-66.168315,Bayamon,Caribbean University-Bayamon,private non-profit,outlying areas,PR,suburb,large
0.4525,,14322.0,16031.0,11003.0,3747.0,18.08353,-67.05082,San German,Inter American University of Puerto Rico-San German,private non-profit,outlying areas,PR,city,small
0.6712,1065.0,16329.0,57967.0,42730.0,3978.0,42.647718,-87.855231,Kenosha,University of Wisconsin-Parkside,public,great lakes,WI,suburb,medium
0.9011,1135.0,19477.0,77655.0,70070.0,7445.0,44.873187,-91.926653,Menomonie,University of Wisconsin-Stout,public,great lakes,WI,town,medium
0.5173,1365.0,25497.0,106025.0,92428.0,30360.0,43.075409,-89.404098,Madison,University of Wisconsin-Madison,public,great lakes,WI,city,large
0.7507,1135.0,19471.0,77176.0,69526.0,5570.0,44.8534,-92.622641,River Falls,University of Wisconsin-River Falls,public,great lakes,WI,town,medium
0.4017,,13479.0,11647.0,0.0,1513.0,18.182777,-66.303153,Barranquitas,Inter American University of Puerto Rico-Barranquitas,private non-profit,outlying areas,PR,suburb,large
0.6351,,14302.0,23579.0,20875.0,12060.0,18.211142,-67.139172,Mayaguez,University of Puerto Rico-Mayaguez,public,outlying areas,PR,city,small
0.4267,,11299.0,22071.0,19937.0,11503.0,18.402826,-66.050009,San Juan,University of Puerto Rico-Rio Piedras,public,outlying areas,PR,city,large
,,,31475.0,22455.0,87.0,34.419203,-119.6958,Santa Barbara,Antioch University-Santa Barbara,private non-profit,far west,CA,city,small
,,9076.0,11130.0,0.0,529.0,18.006633,-66.59425,Ponce,Caribbean University-Ponce,private non-profit,outlying areas,PR,city,medium
0.8266,,31834.0,44546.0,32361.0,730.0,33.377712,-111.976087,Tempe,University of Advancing Technology,private for-profit,southwest,AZ,city,medium
0.5842,1047.0,21995.0,47275.0,31282.0,14871.0,33.130569,-117.159013,San Marcos,California State University-San Marcos,public,far west,CA,suburb,large
0.7655000000000001,,26259.0,19580.0,13011.0,853.0,26.27591,-81.738388,Naples,Hodges University,private non-profit,southeast,FL,suburb,large
,,12617.0,7753.0,0.0,262.0,18.148771,-65.821107,Humacao,CEM College-Humacao,private for-profit,outlying areas,PR,suburb,large
0.8556,1078.0,21570.0,60177.0,39205.0,4530.0,47.244594,-122.438541,Tacoma,University of Washington-Tacoma Campus,public,far west,WA,city,medium
,,,25959.0,18602.0,84.0,35.197176,-106.580351,Albuquerque,University of Phoenix-New Mexico,private for-profit,southwest,NM,city,large
0.7816000000000001,1062.0,22289.0,59133.0,42459.0,10529.0,47.002687,-120.538368,Ellensburg,Central Washington University,public,far west,WA,town,medium
0.7746000000000001,,56257.0,82008.0,58476.0,623.0,47.618174,-122.336238,Seattle,Cornish College of the Arts,private non-profit,far west,WA,city,large
0.6342,991.0,19450.0,53199.0,38218.0,10379.0,47.490667,-117.583808,Cheney,Eastern Washington University,public,far west,WA,town,large
0.9523,,21033.0,40367.0,22200.0,2962.0,47.07382,-122.977492,Olympia,The Evergreen State College,public,far west,WA,suburb,medium
0.8766,1193.0,23171.0,69215.0,51312.0,15071.0,48.737812,-122.485734,Bellingham,Western Washington University,public,far west,WA,city,small
0.8814000000000001,1170.0,28340.0,83639.0,83875.0,377.0,44.468277,-87.921722,Green Bay,Bellin College,private non-profit,great lakes,WI,rural,large
,,11582.0,14212.0,9084.0,262.0,18.373928,-66.010617,Trujillo Alto,Universidad Teologica del Caribe,private non-profit,outlying areas,PR,suburb,large
0.7858,1120.0,18408.0,61967.0,53209.0,6576.0,44.532298,-87.919973,Green Bay,University of Wisconsin-Green Bay,public,great lakes,WI,city,medium
,,13659.0,35258.0,27240.0,3375.0,13.433047,144.803978,Mangilao,University of Guam,public,outlying areas,GU,town,small
0.9390000000000001,,7122.0,21449.0,19629.0,441.0,18.46778,-66.121348,San Juan,Escuela de Artes Plasticas y Diseno de Puerto Rico,public,outlying areas,PR,city,large
0.8,,,43308.0,24096.0,44.0,41.114079,-74.069798,Monsey,Bais Medrash Elyon,private non-profit,mid east,NY,suburb,large
,,20563.0,23511.0,18451.0,3471.0,18.422195,-66.056084,Hato Rey,Universidad Politecnica de Puerto Rico,private non-profit,outlying areas,PR,city,large
,,13210.0,16057.0,10530.0,12734.0,18.239647,-66.006259,Gurabo,Universidad Ana G. Mendez-Gurabo Campus,private non-profit,outlying areas,PR,suburb,large
0.0436,1497.0,69109.0,80447.0,44842.0,7083.0,37.429434,-122.167359,Stanford,Stanford University,private non-profit,far west,CA,suburb,large
0.7231000000000001,1107.0,12029.0,19527.0,17544.0,3064.0,18.11882,-66.162066,Cayey,University of Puerto Rico-Cayey,public,outlying areas,PR,suburb,large
0.44780000000000003,1169.0,18043.0,54040.0,39517.0,3040.0,21.642074,-157.926586,Laie,Brigham Young University-Hawaii,private non-profit,far west,HI,town,large
0.9536,980.0,36657.0,48148.0,38217.0,887.0,37.244557,-81.246233,Bluefield,Bluefield College,private non-profit,southeast,VA,town,medium
