2020-05-06 12:01:25.064367,10.4k,90,1631
2020-05-07 12:00:47.379023,10.4k,90,1631
2020-05-08 12:00:51.437111,10.4k,90,1632
2020-05-09 12:01:11.446793,10.5k,90,1632
2020-05-10 12:00:52.793293,10.5k,90,1632
2020-05-11 12:00:59.135768,10.5k,90,1632
2020-05-12 12:00:55.657236,10.5k,90,1632
2020-05-13 12:01:28.826930,10.5k,90,1632
2020-05-14 12:00:55.844485,10.5k,90,1632
2020-05-15 12:00:52.872390,10.5k,90,1633
2020-05-16 12:00:52.777879,10.5k,90,1634
2020-05-17 12:00:54.238311,10.5k,90,1634
2020-05-18 12:00:54.089264,10.5k,90,1634
2020-05-19 12:00:53.136061,10.5k,90,1634
2020-05-20 12:00:58.301720,10.6k,90,1634
2020-05-21 12:00:55.068773,10.6k,90,1634
2020-05-23 12:00:57.493608,10.6k,90,1634
2020-05-25 12:01:02.222303,10.6k,90,1634
2020-05-26 12:00:55.018968,10.6k,90,1634
2020-05-27 12:00:55.186656,10.6k,90,1634
2020-05-28 12:00:54.905896,10.6k,90,1634
2020-05-29 12:00:58.396735,10.6k,90,1634
2020-05-30 12:01:11.422881,10.6k,90,1634
2020-05-31 12:01:01.232969,10.6k,90,1634
2020-06-01 12:00:57.274895,10.6k,90,1634
2020-06-02 12:01:06.290595,10.6k,90,1634
2020-06-03 12:01:14.567608,10.6k,90,1634
2020-06-05 12:00:59.580294,10.6k,90,1634
2020-06-06 12:00:57.454505,10.6k,90,1634
2020-06-07 12:01:01.306215,10.7k,90,1634
2020-06-08 12:01:08.346967,10.7k,90,1634
2020-06-09 12:01:07.308457,10.7k,90,1634
2020-06-10 12:01:01.086915,10.7k,90,1634
2020-06-11 12:00:58.205827,10.7k,90,1634
2020-06-12 12:01:05.192062,10.7k,90,1634
2020-06-13 12:00:55.984456,10.7k,90,1634
2020-06-14 12:00:58.643701,10.7k,90,1634
2020-06-15 12:00:58.615579,10.7k,90,1634
2020-06-16 12:01:23.901087,10.7k,90,1634
2020-06-17 12:01:09.377520,10.7k,90,1634
2020-06-18 12:01:06.230953,10.7k,90,1634
2020-06-19 12:01:02.840231,10.8k,90,1634
2020-06-20 12:01:17.331518,10.8k,90,1634
2020-06-21 12:01:44.488392,10.8k,90,1634
2020-06-22 12:01:03.382997,10.8k,90,1634
2020-06-23 12:01:09.722080,10.8k,90,1634
2020-06-24 12:01:04.259470,10.8k,90,1634
2020-06-25 12:01:06.464565,10.8k,90,1634
2020-06-26 12:01:06.311379,10.8k,90,1634
2020-06-27 12:01:14.929944,10.8k,90,1634
2020-06-28 12:00:56.822986,10.8k,90,1634
2020-06-29 12:01:00.818945,10.8k,90,1634
2020-06-30 12:01:06.324453,10.8k,90,1634
2020-07-01 12:01:19.365176,10.9k,90,1634
2020-07-03 12:01:17.190321,10.9k,90,1634
2020-07-04 12:01:01.984561,10.9k,90,1634
2020-07-05 12:01:02.705731,10.9k,90,1634
2020-07-06 12:01:04.244589,10.9k,90,1634
2020-07-07 12:01:12.811415,10.9k,90,1634
2020-07-08 12:00:55.739264,10.9k,90,1635
2020-07-09 12:01:02.659352,11k,90,1635
